Ignore,Key,Message
Y,メッセージ,
,msg1,"“Now then, let’s begin class.”"
,msg2,"Today, I’m teaching the son<br>of a distinguished family<br>how to be a ruler."
,msg3,"Tomorrow, it’s bridal lessons<br>for a daughter of nobles. <br>Afterwards, it’s military science<br>for an aspiring knight."
,msg4,Many households are in need<br>of my services as a home tutor.
,msg5-1,"Now that the Curse<br>is running rampant,"
,msg5-2,more households rely on<br>home tutors than schools.
,msg5-3,"I’ve lived my days traveling<br>from house to house,<br>and town to town."
,msg6,"Everywhere in this country<br>is submerged underwater,<br>so traveling is fraught<br>with hardships."
,msg7-1,"But, as long as there are<br>students who need me,"
,msg7-2,<i>nothing</i> will stop me<br>from going to them.
,msg8,That’s because<br>I’m a home tutor.
,msg9-1,There are students<br>waiting for me...
,msg9-2,That’s the only reason I need.
