Ignore,Key,Message
Y,メッセージ,
,msg1,Corrió un rumor de <br>que yo era una bruja.
,msg2,De que yo invocaba una <br>maldición que conviertía <br>a las niñas en brujas... <br>Ya sé.
,msg3,Sospechaba que esto pasaría. <br>Sabía que un día sería mi turno.
,msg4-1,"Al fin y al cabo, si el pueblo <br>tuviera una sola provocación, "
,msg4-2,dejaría con gusto que sus <br>chispas estallaran en llamas.
,msg5,Sólo que nadie sabía qué se <br>convertiría en una chispa.
,msg6,"Me encontré con <br>miradas de desprecio, <br>voces burlonas y palabras <br>que cortaban como una navaja."
,msg7,"Una tras otra, todas se clavaron <br>hondo en mi corazón..."
,msg8,"Poco después, me denunciaron <br>a los caballeros, quienes <br>vinieron a arrestarme."
,msg9-1,Detrás de ellos estaban <br>los padres de mis alumnos... 
,msg9-2,"y entre ellos, padres de los <br>niños de los que se rumoreaba <br>que eran brujas."
,msg10-1,"Al borde de las lágrimas, <br>me dijeron: "
,msg10-2,"""Devuélvenos a nuestros <br>hijos, maldita bruja""."
,msg11,No tenía palabras...
,msg12,El dolor que sufrieron al <br>perder a sus hijos casi <br>me rompe el corazón.
,msg13-1,No tenía ni idea <br>de qué decir... 
,msg13-2,ni de cuál era <br>la respuesta correcta.
