Ignore,Key,Message
Y,メッセージ,
,msg1,“Giờ thì bắt đầu tiết học nào.”
,msg2,"Hôm nay, tôi dạy con trai của<br>một gia đình danh giá về cách<br>trở thành một người cai trị."
,msg3,Ngày mai là buổi học làm dâu<br>cho con gái của một quý tộc.<br>Sau đó là dạy khoa học quân<br>sự cho một người có nguyện<br>vọng trở thành hiệp sĩ.
,msg4,Rất nhiều gia đình<br>đang cần đến dịch<br>vụ gia sư tại nhà của tôi.
,msg5-1,"Giờ đây,<br>khi mà Lời Nguyền đang lan tràn, "
,msg5-2,nhiều gia đình tin cậy vào gia<br>sư tại nhà hơn là trường học. 
,msg5-3,"Tôi đã sống những ngày rong<br>ruổi từ nhà này sang nhà khác,<br>từ thị trấn này sang thị trấn khác."
,msg6,"Mọi nơi trong đất nước<br>này đều chìm dưới nước,<br>vì vậy việc đi lại gặp<br>nhiều khó khăn."
,msg7-1,"Nhưng, miễn là có<br>những học sinh cần tôi, "
,msg7-2,không gì có thể ngăn<br>cản tôi đến với họ.
,msg8,Bởi vì tôi là một gia sư tại nhà.
,msg9-1,Có những học sinh đang đợi tôi... 
,msg9-2,Đó là lý do duy nhất mà tôi cần.
