Ignore,Key,Message
Y,メッセージ,
,msg1,Tôi bị trói bởi các hiệp<br>sĩ và kéo lê khắp thị trấn.
,msg2-1,“Cô ta đánh cắp<br>tương lai của bọn trẻ.” 
,msg2-2,“Vì cô ta mà con tôi...”
,msg3,“Giá như cô ta chưa<br>từng đến thị trấn này...”
,msg4,Tôi nghe thấy những giọng<br>nói đầy ác cảm và oán hận từ<br>khắp nơi xung quanh mình.
,msg5,Đừng nhìn tôi như thế.<br>Tôi... 
,msg6,"Tôi muốn hét lên,<br>nhưng đã cố gắng kìm lại."
,msg7-1,Cứ thế này thì tôi<br>sẽ bị hành quyết... 
,msg7-2,Nhưng không sao<br>mà phải không?
,msg8,Bởi vì cuối cùng tôi<br>cũng được giải thoát.
,msg9,Tôi không cần nhìn<br>thấy bất cứ điều gì.<br>Tôi không cần nghe<br>thấy bất cứ điều gì nữa... 
,msg10,Cuối cùng thì cũng đến lúc... 
