Ignore,Key,Message
Y,メッセージ,
,msg1,Les lames ne sont pas <br>les seules à pouvoir tuer. <br>Un simple regard en <br>a aussi la force.
,msg2-1,"Ainsi, des chuchotements <br>moqueurs et des yeux <br>méprisants suffisent à tuer."
,msg2-2,
,msg3-1,Un cœur qui s'habitue <br>à blesser ou à être blessé <br>finit par oublier la douleur.
,msg3-2,
,msg4,Voilà pourquoi il est essentiel <br>de voir de ses propres yeux <br>et d'écouter avec ses propres <br>oreilles avant de porter <br>un jugement.
,msg5,"C'est cela, le vrai « savoir »."
,msg6-1,Posez-vous des questions <br>et réfléchissez à la manière <br>d'y répondre.
,msg6-2,
,msg7,Il n'existe pas de <br>question sans réponse. <br>Il y en a forcément <br>une quelque part.
,msg8,C'est en expliquant cela <br>à mes élèves que je me <br>suis persuadée moi-même.
,msg9-1,Il doit y avoir un moyen <br>de stopper cet engrenage...
,msg9-2,
,msg10-1,C'est à ce moment-là qu'une <br>rumeur à propos d'une fille <br>qui attirerait les enfants <br>pour les changer en <br>sorcières a commencé <br>à circuler.
,msg10-2,
