Ignore,Key,Message
Y,メッセージ,
,msg1,Sebuah rumor menyebar <br>tentang aku yang <br>merupakan seorang penyihir.
,msg2,Tentang aku yang merapal <br>kutukan yang mengubah <br>anak-anak menjadi penyihir... <br>Aku tahu.
,msg3,Aku sudah menduga <br>ini akan terjadi. <br>Aku tahu giliranku akan <br>datang suatu hari nanti.
,msg4-1,"Lagi pula, jika kota <br>ini punya pemicu, "
,msg4-2,itu akan membuat <br>percikan api kecil itu <br>terbakar dengan senang hati.
,msg5,Hanya saja tidak ada orang <br>yang tahu apa yang akan <br>menjadi percikan api kecil.
,msg6,"Aku bertemu dengan <br>mata yang mengejek, <br>suara yang mencibir, <br>dan kata-kata yang <br>memotong layaknya pedang."
,msg7,"Satu demi satu, mereka <br>menusuk ke dalam hatiku..."
,msg8,"Tidak lama setelah itu, <br>aku dilaporkan ke ksatria, <br>yang kemudian datang <br>untuk menangkapku."
,msg9-1,Di belakang mereka <br>adalah orang tua <br>dari murid-muridku...
,msg9-2,"dan di antara mereka, <br>orang tua dari anak-anak <br>yang dituduh menjadi penyihir."
,msg10-1,"Selagi mereka berdiri <br>sambil hampir menangis, <br>mereka berkata kepadaku, "
,msg10-2,"""Kembalikan anak-anak kami, <br>penyihir sialan."""
,msg11,Aku tidak bisa berkata-kata...
,msg12,Rasa sakit yang mereka <br>derita karena kehilangan <br>anak-anak mereka hampir <br>mematahkan hatiku.
,msg13-1,Aku tidak tahu <br>harus berkata apa...
,msg13-2,atau jawaban <br>apa yang benar.
