Ignore,Key,Message
Y,メッセージ,
,msg1,Foi nesse momento.<br>Eu ouvi o grito de alguém.
,msg2,"Ao levantar a cabeça,<br>avistei um jovem em pé,<br>com um cajado na mão."
,msg3,"Vendo meu rosto confuso,<br>ele me estendeu a mão."
,msg4,Ele precisava<br>da minha ajuda?<br>Para proteger<br>o futuro do mundo?
,msg5-1,Impossível. 
,msg5-2,"Como eu poderia ser útil,<br>se sequer consegui<br>melhorar uma cidade?"
,msg6,Foi nesse momento.<br>Senti de repente ser<br>alvo de olhares acalentadores.
,msg7-1,Meus alunos...
,msg7-2,Elas me fitavam com<br>os olhos umedecidos<br>pelo sentimento de culpa.
,msg8-1,"Ah, era verdade. "
,msg8-2,Os meus ensinamentos<br>continuavam vivos.
,msg9,"Sim, a coisa mais<br>importante é a solidariedade."
,msg10-1,Lancei apenas um<br>olhar para meus alunos e 
,msg10-2,logo aceitei a mão estendida.
,msg11,"Para pôr um fim ao<br>ciclo negativo que<br>enlouqueceu a cidade,<br>o único jeito era<br>cortar o mal pela raiz."
,msg12,Quem são as vítimas e<br>quem são os malfeitores?<br>Eu mesma vou descobrir.
,msg13-1,E algum dia preciso<br>ensinar àquelas crianças. 
,msg13-2,Ensinar a história do<br>herói que salvou o mundo... 
