Ignore,Key,Message
Y,メッセージ,
,msg1,"„Gut, fangen wir mit <br>dem Unterricht an.“"
,msg2,"Heute bringe ich dem Sohn <br>einer vornehmen Familie bei, <br>was einen guten <br>Herrscher ausmacht."
,msg3,Morgen gebe ich einer <br>Adelstochter Brautunterricht. <br>Dem folgt dann Militärkunde <br>für einen angehenden Ritter.
,msg4,"Es gibt so einige Haushalte, <br>die auf meine Dienste als <br>Hauslehrerin zurückgreifen."
,msg5-1,"Gerade jetzt, <br>wo der Fluch um sich greift, "
,msg5-2,verlassen sich immer mehr <br>Haushalte auf Hauslehrer <br>anstatt auf Schulen. 
,msg5-3,"Mein Leben besteht darin, <br>von Haus zu Haus und von <br>Stadt zu Stadt zu ziehen."
,msg6,"Dieses Land steht <br>völlig unter Wasser, <br>weshalb das Reisen <br>mit so einigen <br>Schwierigkeiten verbunden ist."
,msg7-1,"Aber solange da draußen <br>Schüler auf mich warten, "
,msg7-2,"wird mich nichts daran hindern, <br>zu ihnen zu kommen."
,msg8,Weil ich eine Hauslehrerin bin.
,msg9-1,Meine Schüler <br>warten auf mich ... 
,msg9-2,Weitere Gründe <br>brauche ich nicht.
