Ignore,Key,Message
Y,メッセージ,
,msg1,"Saat itu, aku mendengar <br>seseorang berteriak."
,msg2,Aku mengangkat kepalaku <br>dan melihat seorang <br>pria muda dengan tongkat <br>berdiri di depanku...
,msg3,"Dan selagi aku duduk <br>kebingungan di sana, <br>dia mengulurkan <br>tangannya kepadaku."
,msg4,Kamu membutuhkan <br>kekuatanku? <br>Untuk melindung <br>masa depan?
,msg5-1,Tidak mungkin. 
,msg5-2,Aku bahkan tidak <br>bisa memperbaiki <br>apa pun di kota ini. <br>Bagaimana aku bisa...?
,msg6,"Seketika itu juga, <br>tiba-tiba aku merasakan <br>tatapan hangat <br>mengarah kepadaku."
,msg7-1,Itu adalah murid-muridku... 
,msg7-2,Mereka melihatku—mata <br>mereka bergetar oleh <br>perasaan bersalah...
,msg8-1,"Ah, begitu rupanya. "
,msg8-2,Pelajaranku aman <br>dalam diri mereka.
,msg9,Ya... Yang penting adalah <br>cinta yang kita punya <br>untuk satu sama lain.
,msg10-1,"Aku membalas <br>tatapan murid-muridku <br>dengan singkat, "
,msg10-2,lalu aku meraih <br>tangan pria itu.
,msg11,Satu-satunya cara untuk <br>memutus rantai kegilaan <br>yang melanda kota ini <br>adalah memperbaikinya <br>dari awal.
,msg12,"Siapa yang menyerang, <br>dan siapa yang diserang...? <br>Aku akan menemukan <br>jawaban dari pertanyaan itu."
,msg13-1,"Kemudian suatu hari nanti, <br>aku harus mengajari mereka. "
,msg13-2,Mengajari mereka tentang pahlawan <br>hebat yang menyelamatkan dunia.
