Ignore,Key,Message
Y,メッセージ,
,msg1,"“...Priscilla, mình sẽ bảo vệ cậu...”"
,msg2-1,Những lời nói đó vang vọng<br>trong tâm trí tôi không<br>biết bao nhiêu lần. 
,msg2-2,"Nhưng,<br>tôi không thể nhớ được gì cả... "
,msg2-3,Bạn là ai...?
,msg3,"Đáng lẽ tôi phải cảm<br>thấy sợ chết khiếp<br>chiếc vương miện này,<br>vậy tại sao tôi<br>không thể lấy nó ra...?"
,msg4-1,"Đột nhiên, "
,msg4-2,"tôi cảm thấy như có ai đó đang<br>gọi tên mình.<br>Nhưng, ai thế...?"
,msg5,Tôi biết giọng nói này...<br>Tôi... nhớ...!
,msg6,Đó là một người tỏa<br>sáng như mặt trời.<br>Một người luôn truyền<br>cho tôi lòng can đảm... 
,msg7-1,Đúng rồi.<br>Mình đã chờ đợi<br>khoảnh khắc này. 
,msg7-2,Khoảnh khắc cậu<br>đến và cứu mình... 
,msg8,"“Mình đến để thực hiện lời hứa.<br>Về nhà thôi, Priscilla.<br>Cùng nhau.”"
,msg9-1,...! 
,msg9-2,...Rean!
,msg10-1,Ôi?<br> Thật kỳ lạ. 
,msg10-2,Mình không thể thốt<br>nên lời dù bản thân<br>có rất nhiều điều<br>muốn nói ra.
,msg11-1,"Nhưng bây giờ,<br>mình sẽ nói những<br>lời mà mình muốn<br>nói với cậu nhất. "
,msg11-2,"Cảm ơn cậu, Rean!"
