Ignore,Key,Message
Y,メッセージ,
,msg1,"Dans ce village,<br>il existe une légende."
,msg2-1,"Il y a fort longtemps,<br>une société secrète<br>vénérant les sorcières<br>voyait certains de<br>ses membres s'échapper. "
,msg2-2,Ces derniers se<br>sont regroupés<br>pour fonder ce village.
,msg3-1,« Hors de la ville se<br>cachent des personnes<br>chassant les sorcières. 
,msg3-2,Ne sortez pas seuls<br>au risque de<br>vous faire enlever. »
,msg4,"Cette histoire,<br>ma grand-mère la<br>racontait quasiment tous<br>les jours aux enfants..."
,msg5-1,Mais la plupart n'y<br>croyaient pas et 
,msg5-2,ne se gênaient<br>pas pour sortir.
,msg6-1,"De mon côté,<br>j'étais trop craintive<br>pour le faire, "
,msg6-2,et préférais rester cloîtrée<br>dans ma chambre.
,msg7-1,"Oui, je me sentais<br>seule en voyant mes<br>camarades s'en aller, "
,msg7-2,mais je préférais cela<br>plutôt que de<br>prendre des risques.
,msg8,C'est alors que Lyn vint<br>chambouler mon quotidien...
