Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Certo dia,<br>eu saí da vila<br>junto com a Rean. "
,msg1-2,Eu sei que não<br>devíamos ter feito isso...
,msg2,"""Não tem problema,<br>eu protejo você."""
,msg3,"Com o mesmo sorriso<br>daquela outra vez,<br>ela quis me guiar até um<br>mundo ainda mais vasto."
,msg4,Fiquei tão feliz por isso<br>que acabei aceitando a<br>mão que ela me estendeu.
,msg5-1,"Mas então, quando<br>estávamos voltando, "
,msg5-2,"fomos descobertas<br>por ""eles""."
,msg6,Eu tinha ouvido dizer<br>que eles já tinham<br>sido destruídos;<br>não podia acreditar<br>que conseguiram<br>se reorganizar...
,msg7-1,"Para me defender, "
,msg7-2,"a Rean se opôs<br>sozinha a todos, "
,msg7-3,mas foi sofrendo mais<br>e mais ferimentos até<br>que perdeu a consciência.
,msg8-1,(... Eu quero... força...)
,msg8-2,
,msg9-1,"Uma força enorme,<br>capaz de defender a Rean. "
,msg9-2,"Quando terminei<br>de fazer esse desejo,<br>a área ao meu redor foi<br>cercada pelas chamas."
