Ignore,Key,Message
Y,メッセージ,
,msg1-1,Eines Tages ging ich mit<br>Rean aus dem Dorf heraus. 
,msg1-2,"Ich wusste, dass wir das<br>nicht sollten und das ich<br>hätte nein sagen müssen,<br>und doch ..."
,msg2,„Keine Sorge.<br>Ich bin ja bei dir.“
,msg3,"Mit einem strahlenden<br>Lächeln versuchte Rean,<br>mir eine noch weitere<br>Welt zu zeigen."
,msg4,"Ich konnte nicht anders,<br>als mich über ihre<br>Begeisterung zu freuen,<br>und nahm ihre Hand."
,msg5-1,Auf dem Weg<br>zurück ins Dorf 
,msg5-2,fanden uns die Männer.
,msg6,"Aber ... Ich dachte,<br>die Sekte wurde zerschlagen!<br>Unmöglich,<br>dass sie wieder zum<br>Leben erweckt wurde ...!"
,msg7-1,"Rean kämpft<br>alleine gegen sie,<br>um mich zu beschützen, "
,msg7-2,"doch ihr Körper<br>wird von immer mehr<br>Wunden übersät, "
,msg7-3,bis sie schließlich zu<br>Boden sinkt.
,msg8-1,Nnngh ... 
,msg8-2,Ich möchte stark sein.
,msg9-1,"So richtig stark,<br>damit ich Rean<br>beschützen kann ... "
,msg9-2,"Als ich diesen<br>Wunsch äußerte,<br>verschlangen Flammen<br>alles um mich herum."
