Ignore,Key,Message
Y,メッセージ,
,msg1,"Eu oferecei minha<br>própria cabeça aos<br>sujeitos que repetiam<br>""Grande Bruxa,<br>Grande Bruxa""<br>como se tivessem<br>enlouquecido."
,msg2,"E então, no instante<br>em que fui adornada<br>com a coroa fria,<br>minha consciência<br>começou a se turvar."
,msg3-1,(O sinal de um sacríficio...<br>Já entendi. 
,msg3-2,"De fato, esta coroa...)"
,msg4,Bastou eu me descuidar um<br>pouco para que até meu<br>espírito parecesse prestes<br>a ser levado embora.
,msg5-1,Nesse momento pude<br>escutar uma voz gritando 
,msg5-2,"""Priscilla!"" atrás de mim."
,msg6,(...!)
,msg7-1,Contive a todo custo o<br>berro que queria escapar. 
,msg7-2,Eu não podia<br>olhar para trás. 
,msg7-3,"Fraca como sou,<br>eu sabia que acabaria<br>pedindo para ela...<br>Pedindo sua ajuda."
,msg8-1,(Você sempre<br>me defendeu. 
,msg8-2,"Por isso,<br>ao menos no final,<br>quero ser eu a...)"
,msg9-1,"(Você combina muito<br>bem com o sol, Rean. "
,msg9-2,Por isso continue 
,msg9-3,vivendo livre sob sua luz.)
,msg10,(Adeus.)
