Ignore,Key,Message
Y,メッセージ,
,msg1,Existia uma lenda<br>na minha vila.
,msg2-1,"Antigamente havia<br>uma seita que<br>venerava as bruxas,<br>e algumas pessoas<br>fugiram dela. "
,msg2-2,Dizem que foram<br>essas pessoas que<br>deram origem à vila.
,msg3-1,No mundo lá fora<br>ainda existia quem<br>procurava pelas bruxas. 
,msg3-2,Por isso qualquer garota<br>que saísse sozinha<br>seria raptada por<br>pessoas assustadoras.
,msg4,"Era isso que minha avó,<br>a chefe da vila,<br>contava todos os dias<br>para as crianças."
,msg5-1,"Quase ninguém<br>acreditava nela, "
,msg5-2,então acabaram<br>todos indo embora.
,msg6-1,"Mas, como eu era<br>muito medrosa, "
,msg6-2,não tive coragem de sair<br>e passava todo o tempo<br>trancada no meu quarto.
,msg7-1,"Os longos dias que<br>passei olhando os<br>outros deixarem<br>o ninho foram solitários, "
,msg7-2,mas solidão era um<br>sentimento muit<br>melhor que o medo.
,msg8,Foi a Rean quem<br>provocou uma mudança<br>nesse meu mundo.
