Ignore,Key,Message
Y,メッセージ,
,msg1,В моей деревне<br>есть одна легенда.
,msg2-1,"Когда-то давно существовал<br>культ ведьмопочитателей,<br>и несколько людей<br>сбежало от них. "
,msg2-2,"По преданию,<br>они и основали эту деревню."
,msg3-1,"""Фанатики все еще рыскают<br>вокруг в поисках ведьм. "
,msg3-2,"Если эти страшные люди<br>поймают вас на улице в<br>одиночку, они схватят<br>вас и утащат с собой""."
,msg4,"Моя бабушка,<br>старейшина деревни,<br>почти каждый день<br>повторяла детям эти слова... "
,msg5-1,Лишь немногие верили ей. 
,msg5-2,Все остальные<br>убегали во внешний мир.
,msg6-1,"Но я так сильно боялась, "
,msg6-2,что не осмеливалась выйти<br>на улицу и по собственному<br>желанию заточила себя<br>в стенах своей комнаты.
,msg7-1,"День за днем я проводила<br>в одиночестве,<br>наблюдая за тем,<br>как люди уезжают,<br>покидая гнездо. "
,msg7-2,"Но одиночество лучше,<br>чем страх."
,msg8,Это был мой мир.<br>А затем пришлаv<br>Рин и изменила его.
