Ignore,Key,Message
Y,メッセージ,
,msg1,"Chỉ với một cái vẫy tay, "
,msg2,con chó dại đã cụp đuôi chạy đi.
,msg3,Việc này trông giống<br>như có phép thuật vậy... 
,msg4,"Nhưng,<br>đôi mắt của tôi đã bị đánh lừa."
,msg5,"Bởi vì trên thực tế, "
,msg6,cô ấy đã sử dụng loại<br>nhang có mùi mà loài<br>chó ghét để đuổi chúng.
,msg7,
,msg8,Cô ấy hoàn toàn không<br>phải là phù thủy—chỉ là
,msg9,một học giả đơn giản bắt đầu<br>sống trong rừng vì cô ấy ghét<br>cuộc sống ồn ào của thị trấn.
,msg10,"Sau đó,<br>hai chúng tôi bắt<br>đầu quen làm quen."
,msg11,"Tôi thực sự thích<br>nói chuyện với cô ấy,<br>ngay cả khi cô<br>ấy có chút kỳ lạ."
,msg12,Nhưng một ngày nọ…
,msg13,Cô gái đó...<br>đã bị Hội Hiệp Sĩ<br>Longinus bắt đi. 
