Ignore,Key,Message
Y,メッセージ,
,msg1,Sie wurde zum <br>Galgen gezogen. 
,msg2,Eine laute Meute scharte <br>sich um sie herum.
,msg3,„Dreckige Hexe! <br>Sie verdient die härteste Strafe! <br>Tötet sie! 
,msg4,Sie muss sterben! <br>Tötet sie!!“
,msg5,Nein. Das ist nicht wahr ... 
,msg6,Sie ist keine Hexe ...!
,msg7,"Ich wollte allen die <br>Wahrheit sagen, "
,msg8,aber es kam nicht <br>über meine Lippen.
,msg9,... Und das war das Ende für sie.
,msg10,Warum musste sie sterben ...? 
,msg11,Warum ...?!
,msg12,Mein Körper ist fieberig. 
,msg13,Meine Brust schmerzt. 
,msg14,"Ich wollte nicht, dass mich <br>die Leute weinen sehen, <br>aber ich könnte die <br>Tränen nicht aufhalten."
,msg15,In dem Moment ... <br>hörte ich jemanden brüllen:
,msg16,„Hexe! Hier ist eine Hexe!“
,msg17,Tausend entsetzte <br>Blicke richteten <br>sich nur auf mich.
