Ignore,Key,Message
Y,メッセージ,
,msg1,ข้าเกลียดแม่มด
,msg2,เหตุผลของข้าไม่มีอะไรมาก…<br>นั่นเป็นเพราะพ่อแม่<br>ของข้าเกลียดแม่มด
,msg3,ข้าอยากให้พ่อแม่<br>มองว่าข้าเป็นเด็กดี 
,msg4,ข้าจึงพูดถึงแม่มด<br>แต่ในทางที่ไม่ดี
,msg5,หนังสือภาพที่ข้า<br>เคยอ่านพรรณนาถึ
,msg6,งแม่มดว่าเป็นอสูรน่าเกลียดน่<br>ากลัว มีเขาและกรงเล็บขนาดใหญ่
,msg7,แม่มดปกปิดตนให้เ<br>หมือนกับคนธรรมดา<br>และคอยทำร้ายผู้คน
,msg8,ดังนั้น<br>แม้หญิงสาวผู้นั้นจะ<br>ช่วยข้าจากหมาบ้า…
,msg9,ข้าก็ยังระมัดระวังตน<br>อย่างยิ่งในตอนแรก
,msg10,นั่นเป็นเพราะ…
,msg11,ข้าคิดว่านางอาศัยอยู่คนเดียวในป่า 
,msg12,ดังนั้นนางจะต้องเป็นแม่มดแน่
