Ignore,Key,Message
Y,メッセージ,
,msg1,Gadis itu diseret ke <br>tiang pancung.
,msg2,"Khalayak ramai yang <br>mengelilinginya, <br>menghinanya dengan <br>keras."
,msg3,"""Penyihir sialan. <br>Terimalah hukumanmu."""
,msg4,"""Matilah! Mati! Mati!!"""
,msg5,"Tidak, kau salah... "
,msg6,Gadis itu bukan penyihir...!
,msg7,"Aku ingin mengatakan <br>pada semua orang <br>tentang kebenarannya, <br>tapi kata-kataku tidak <br>bisa keluar."
,msg8,
,msg9,...Lalu dia pergi.
,msg10,Mengapa dia harus mati...? 
,msg11,Kenapa...?!
,msg12,Badanku panas.
,msg13,Dadaku sakit.
,msg14,"Aku tahu aku tidak bisa <br>membiarkan orang lain <br>melihatku menangis, tapi <br>air mataku tidak bisa <br>berhenti."
,msg15,Setelah itu...<br>aku mendengar <br>seseorang berteriak.
,msg16,"""Penyihir! <br>Ada penyihir di sana!"""
,msg17,Semua mata melirik <br>ke...arahku.
