Ignore,Key,Message
Y,メッセージ,
,msg1-1,"‘나는 인간 말종이야.<br> 눈앞에서 멸망해 가는 고향을<br> 바라보면서 든 기분은,"
,msg1-2,무서움이나 절박함이 아니라...
,msg1-3,이 아름다움을 그림으로<br>남기고 싶단 거였어.’
,msg2-1,‘그러니 이 힘 때문에 죽어도<br> 내 업보라고 생각했어.
,msg2-2,그랬는데 네가 와서 그러는 거야.<br>예쁜 빛이라고...’
,msg3-1,‘줄곧 후회해 왔거든.
,msg3-2,근데 지금은 그리길 잘한 것 같아.
,msg3-3,이렇게나 아름다운걸...’
,msg4,폭주가 진정된 위베르는<br>치료를 위해 멀리 요양을 떠났다.
,msg5-1,그 아이가 남기고 간 한 장의 그림.
,msg5-2,"그것은 멸망을 앞둔 도시가 담긴,<br>오싹할 만큼 아름다운 화폭이었다."
,msg6,나는 까맣게 시든 꽃을 만졌다.
,msg7-1,당신이 바랐던 결말은 아닐 거야.
,msg7-2,그래도 가족을 못 본 체한 내가<br>이번에도 같은 잘못을 반복했다면<br>분명히 후회했겠지.
,msg7-3,게다가 이제야 깨달았거든.
,msg8,나는 당신처럼 살고 싶어.
,msg9-1,당신이 남기고 간 상냥함으로<br>당신처럼 누군가를 구하고 싶어.
,msg9-2,내게 있어 ‘인간답게 사는 것’ 이란<br>바로 그런 거야.
