Ignore,Key,Message
Y,メッセージ,
,msg1,于贝尔总是待在家里画画。
,msg2,“我画的是我的故乡。<br>　不过现在已经毁灭了。<br>　我就是在那个时候<br>　变成魔女的。”
,msg3,于贝尔放下画笔，<br>将手指靠近画布。
,msg4,“人们都说魔女的力量<br>　源自心中的愿望。<br>　那么，我的力量是……”
,msg5-1,她的指尖散发出光芒，<br>干掉的颜料就像有了生命一般，<br>开始焕发光彩。
,msg5-2,明知道每次这么做<br>都会让寿命变短，
,msg5-3,她依然不停地画着<br>那座已经毁灭的城市。
,msg6-1,于贝尔、我还有那个人都一样。
,msg6-2,对自己不想要的力量感到绝望，<br>一直在找寻赎罪的方法。
,msg7-1,就像那个人用尽生命<br>留下了花朵一样，
,msg7-2,于贝尔也在耗费生命<br>试图留下故乡的景色。
,msg8,我摸了摸那朵快要凋谢的花。
,msg9,于贝尔的力量是用来<br>让画作焕发光彩的，<br>而不是用来为花朵赋予生机的。
,msg10,剩下的时间应该不多了。<br>而我又能留下点什么呢？
