Ignore,Key,Message
Y,メッセージ,
,msg1,"I made it to a new town,<br>but it feels like everybody<br>here is sorta...<br>down in the dumps."
,msg2-1,"Oh yeah...<br>Not too long ago,<br>I heard a rumor ’bout a town<br>where half its people were lost<br>in a disaster..."
,msg2-2,So <i>that’s</i> why everyone<br>looks so sad...
,msg3,"Alright then, I’ll give everyone<br>a reason to smile again!<br>Just like the great Cordie<br>did for me!"
,msg4,"“How d’you do, folks?<br>Now gather...’round...”"
,msg5,H...Huh...?<br>Not only is nobody<br>comin’ up to me...<br>nobody’s even turned their<br>head to <i>look</i>.
,msg6,"In that case,<br>I’ll reel em’ in with<br>a pop of color from<br>one of my rainbow bullets!"
,msg7-1,"N-Not even a glance, huh?<br>Maybe if I send ’em flowers<br>carried by balloons..."
,msg7-2,"That didn’t work, neither..."
,msg7-3,"Th-Then, I’ll use my<br>special ball to..."
,msg8-1,"But, just as I went to grab it,<br>my tremblin’ hands dropped<br>the ball to the ground."
,msg8-2,"It rolled a ways before<br>gettin’ crushed underfoot,<br>its confetti surprise spillin’ out<br>for all to see."
,msg9,“A...Ahaha...<br>Looks like I messed up...”
,msg10,"While gatherin’<br>all the loose confetti,<br>I lifted my head to see<br>if anyone was watchin’.<br>But, nobody paid me<br>the slightest attention..."
,msg11,"Guess I’m really no good,<br>after all...<br>As if <i>I</i> could ever have<br>the power to make<br>somebody smile...!"
,msg12-1,Uuu...!
,msg12-2,"With the crumpled tatters of the<br>confetti clutched in my fists,<br>I crouched down on the spot<br>and cried..."
