Ignore,Key,Message
Y,メッセージ,
,msg1,人家沒辦法讓觀眾露出笑容。
,msg2-1,這不是廢話嗎……
,msg2-2,不管人家再怎麼模仿，<br>都不可能變成另一個科迪前輩。
,msg3-1,人家猛地抬起頭，<br>發現有個女孩子正在看人家。
,msg3-2,那雙空洞的眼睛……<br>就跟當時的人家一樣……
,msg4-1,不過有人改變了人家。
,msg4-2,遇見前輩之後，<br>原本一片黑暗的世界<br>變得充滿光彩。
,msg5,『妳好像有帶給別人歡笑的<br>　天賦耶！』
,msg6,……人家果然還是個半吊子。
,msg7,臉上完全沒在笑。<br>頂著這麼不安的表情，<br>難怪沒人願意看人家一眼。
,msg8,笑容必須從自己開始做起，<br>畢竟人家當初就是<br>被科迪前輩的笑容煞到的。
,msg9,「來來來～各位觀眾！<br>　流浪藝人弗萊可的個人秀<br>　開始囉～」
,msg10,人家繼續進行表演。<br>人們視若無睹地經過，<br>但人家始終不曾收起臉上的笑容。
,msg11,就在這個時候，<br>剛才的女孩子走到了人家的面前，<br>就像那一天的人家一樣……
,msg12,「接著要來個更精彩的囉！」
,msg13,人家熱情地朝她一笑，<br>看見她無神的眼睛裡<br>重新亮起了光彩。<br>然後……
,msg14,啊……她終於笑了。
