Ignore,Key,Message
Y,メッセージ,
,msg1,"In the middle of the busy street,<br>a travelin’ gunslinger<br>was puttin’ on a show."
,msg2,It looked like a blast...
,msg3,The girl’s smile drew people<br>to her like moths to a flame.<br>You could just tell how much<br>she wanted to entertain<br>everybody passin’ by...
,msg4,"I took one step, and then another,<br>as if she was drawin’ <i>me</i> in, too."
,msg5,"“Well, looks like some more<br>guests have joined us,<br>so let’s kick off another round!”"
,msg6-1,"Spinnin’ and jugglin’<br>her two pistols with ease,<br>the girl caught the eye of<br>everyone who’d gathered there."
,msg6-2,Even passersby stopped<br>in their tracks just to watch her. 
,msg7,Ah...! What should I do...?
,msg8-1,"Before I knew it,<br>I’d walked all the way<br>up to the front..."
,msg8-2,"Even worse, I’d done it<br>while lookin’ this scruffy..."
,msg9-1,"Just as I was about to<br>make my way back,"
,msg9-2,I saw a hand<br>outstretched before me.
