Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Quando fugi da minha vila,<br>meu coração transbordava<br>de coragem e esperança."
,msg1-2,No entanto…
,msg2-1,Não demorou pra eu ser<br>capturada por uma ordem<br>de cavaleiros da Igreja.
,msg2-2,
,msg3-1,Fui algemada e arrastada<br>até uma prisão escura.
,msg3-2,
,msg4,"""Que frio..."""
,msg5-1,Tudo que eu fiz foi sair da vila... 
,msg5-2,Por que tinha que passar<br>por essa enrascada?
,msg5-3,Por... quê...?
,msg6-1,"Senti que meu coração se<br>despedaçaria de angústia quando,"
,msg6-2,"então, surgiu aquela pessoa —"
,msg6-3,o suserano!
