Ignore,Key,Message
Y,メッセージ,
,msg1-1,"С сердцем,<br>переполненным<br>отвагой и надеждой,<br>я сбежала из деревни, "
,msg1-2,но…
,msg2-1,Почти сразу 
,msg2-2,меня схватили Рыцари Лонгинуса.
,msg3-1,Они надели кандалы<br>на мои руки... 
,msg3-2,и бросили в темную<br>тюремную камеру.
,msg4,"""Мне так холодно..."""
,msg5-1,Я всего лишь покинула деревню... 
,msg5-2,Почему это случилось со мной? 
,msg5-3,Почему?..
,msg6-1,Мое сердце было почти<br>раздавлено отчаянием. 
,msg6-2,"Но затем,<br>из ниоткуда, появился он - "
,msg6-3,тот самый правитель.
