Ignore,Key,Message
Y,メッセージ,
,msg1-1,在那之後，我開始在<br>領主大人的宅邸裡生活……
,msg1-2,他身邊真的有好多出色的人。
,msg1-3,可是我不會放棄的！
,msg1-4,因為我已經跟以前不一樣，<br>不再是那個只會<br>一直為失敗找藉口的我了。
,msg2-1,第一天！<br>我先試著改變了髮型。
,msg2-2,……他沒反應。<br>哎呀，畢竟是第一天嘛。
,msg2-3,第二天，<br>我試著改變了穿搭風格。
,msg2-4,……他沒反應。<br>沒關係！再接再厲！
,msg3-1,第三天，我擦了香水。<br>……他還是沒反應。
,msg3-2,嗚嗚……我好像快要被打敗了。
,msg4-1,第四天……我在走廊上遇到他。
,msg4-2,怎、怎麼這麼突然！<br>我今天一點準備都沒……
,msg4-3,咦？「妳努力進取的精神真令人佩服」？<br>是在說我嗎？
,msg4-4,他還說從我身上獲得了勇氣，
,msg4-5,看到我努力的樣子，<br>覺得自己也必須加油……
,msg5-1,他、他在胡說什麼……<br>要是害我心臟病發怎麼辦啦討厭！
,msg5-2,雖然我知道他沒有那個意思，
,msg5-3,可是這樣會讓我<br>想要繼續努力下去啊！
,msg6-1,總有一天……
,msg6-2,我會成為一名<br>出色的女性，
,msg6-3,讓你不得不回頭看我。
,msg6-4,所以……<br>千萬不要放我離開喔！
