Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Dengan hatiku yang dialiri <br>oleh harapan dan keberanian, <br>aku meninggalkan desa, tapi..."
,msg1-2,
,msg2-1,Tak lama kemudian aku <br>ditangkap oleh Ksatria Longinus.
,msg2-2,
,msg3-1,Mereka mengikat tanganku...<br>dan melemparku ke dalam <br>sel penjara yang gelap.
,msg3-2,
,msg4,"""Aku kedinginan..."""
,msg5-1,Yang aku lakukan hanya <br>meninggalkan desa... 
,msg5-2,Kenapa ini terjadi padaku? 
,msg5-3,Kenapa...?
,msg6-1,Hatiku hampir dirusak <br>oleh keputusasaan.
,msg6-2,"Tapi, entah dari mana, "
,msg6-3,penguasa itu—muncul.
