Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Todos mis queridos <br>camaradas, el comandante, "
,msg1-2,todos y cada uno de ellos me <br>insultaron y se burlaron de mí. 
,msg1-3,Era inocente... <br>pero no podía defenderme.
,msg2-1,Fue un interminable tormento... 
,msg2-2,No sabía qué hacer. 
,msg2-3,"Entonces, esa recluta <br>salió de la habitación. "
,msg2-4,"Gracias al cielo, ¡está aquí...! <br>Pero el alivio solo me <br>duró un instante. "
,msg2-5,"Ella me miró con los mismos <br>ojos desdeñosos que todos <br>los demás, y se rio."
,msg3-1,Entiendo... así es la situación. 
,msg3-2,Esta conmoción fue una <br>trampa para culparme.
,msg4-1,Ella era la única en la <br>que realmente confiaba... 
,msg4-2,"Pero, al final, ella también <br>se reía a mis espaldas, "
,msg4-3,dijo que era irritante.
,msg5-1,¿Qué es la justicia...? <br>¿Por qué debería esforzarme...? 
,msg5-2,No lo sé... 
,msg5-3,Ya no sé nada...
