Ignore,Key,Message
Y,メッセージ,
,msg1-1,ไม่กี่วันก่อนที่จะถึง<br>การพักงานของข้า... 
,msg1-2,กระเป๋าเงินของทุกคนหายไป<br>ขณะที่พวกเขาออกไปข้างนอก 
,msg1-3,คราวนี้เป็นขโมยหรือ หืม...<br>หน่วยนี้มันเน่าไปหมดแล้วสินะ
,msg2,จากนั้นก็มีข่าวลือว่า...<br>ผู้ต้องสงสัยคือ...ข้า
,msg3-1,พวกเขาบอกว่าข้าต้องกา<br>รแก้แค้นเพราะถูกพักงาน... 
,msg3-2,ได้โปรด<br>เลิกดูถูกข้าเสียที
,msg4-1,ข้าไม่เหมือนพวกเขา<br>ข้าใช้ชีวิตอย่างแข็งขันมาตลอด 
,msg4-2,ถ้ามีเวลามาพูดว่าร้ายข้า 
,msg4-3,ก็ควรมีเวลาไปหาตัวคนร้ายสิ<br>แต่ถึงอย่างนั้นกระเป๋าเงินก็คงจะ<br>อันตรธานไปเรียบร้อยแล้วล่ะ
,msg5-1,...ว่าอย่างไรนะ<br>หากระเป๋าเงินของ<br>ทุกคนเจอแล้วหรือ 
,msg5-2,ในห้องข้าอย่างนั้นหรือ
