Ignore,Key,Message
Y,メッセージ,
,msg1,ข้ามาไกลถึงขนาดนี้เพราะ<br>เชื่อว่าความทุ่มเทจะเกิดผล…
,msg2,แต่อุดมคติที่ข้าไขว่คว้า<br>กลับเป็นเรื่องชั่วครู่ชั่วคราว...<br>ความยุติธรรมที่ข้าเลื่อมใสอั<br>นตรธานหายไปไร้ซึ่งร่องรอย
,msg3-1,ตัวข้าถูกหุ้มล้อมด้วยความมืด<br>แต่ถึงอย่างนั้นก็มีแส<br>งสายหนึ่งส่องลอดเข้ามา 
,msg3-2,แสงนั้นคือท่าน…
,msg3-3,ท่านช่วยให้ข้าจำได้ถึง
,msg3-4,แสงเงินยวงที่ครั้ง<br>หนึ่งข้าเคยชื่นชม 
,msg4-1,ใช่แล้ว มัน...คือความฝันของข้า...<br>ข้าฝันที่จะแข็งแกร่งและอ่อนโยน…
,msg4-2,ข้าฝันที่จะเป็นผู้ทรงคุณธรร<br>มที่สามารถปกป้องทุกคนได้... 
,msg4-3,เป็นเช่นท่าน
,msg5-1,ตอนนี้ข้ารู้แล้วว่าข้าต้องการอะไร 
,msg5-2,ดาบนี้จะไม่หยุดกวัดแกว่งจนว่า<br>อุดมคติของข้าจะกลายเป็นจริง 
,msg5-3,ข้าจะยึดมั่นต่อความศ<br>รัทธาในความยุติธรรม…
,msg5-4,และความศรัทธาในตัวท่าน
