Ignore,Key,Message
Y,メッセージ,
,msg1-1,Через несколько дней<br>после моего отстранения... 
,msg1-2,у всех пропали кошельки во<br>время отсутствия в лагере. 
,msg1-3,На этот раз воровство?..<br>Наш отряд совсем распустился.
,msg2,А потом пошли слухи...<br>что преступник...<br>это я.
,msg3-1,"Они говорили,<br>что я жаждала мести из-за<br>своего отстранения. "
,msg3-2,"Ну нет,<br>хватит с меня оскорблений."
,msg4-1,В отличие от этих людей<br>я живу по совести. 
,msg4-2,"Если у них есть время болтать,<br>значит есть время и на поиски. "
,msg4-3,"Но я уверена, что эти кошельки<br>пропали с концами."
,msg5-1,...Что?<br>Все кошельки нашлись? 
,msg5-2,В моей комнате?
