Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Suatu hari, pimpinan kami <br>terkena kasus korupsi."
,msg1-2,Ksatria adalah penegak keadilan.
,msg1-3,"Kegagalan dan kekalahan <br>tidak boleh terjadi, <br>tidak terkecuali korupsi..."
,msg2-1,"Tapi, bukannya bertaubat, <br>ia malah mengelak. <br>Sampai sekarang, dia <br>duduk di kursi pemimpin <br>seperti tidak terjadi apapun."
,msg2-2,
,msg3-1,Dia bahkan tidak <br>merenungkan apa yang <br>telah ia perbuat... <br>Apakah dia tidak punya <br>harga diri atau keyakinan <br>sebagai ksatria?
,msg3-2,
,msg4-1,"Aku mengeluh tentang <br>bagaimana hukuman yang <br>diberikan untuknya, <br>karena aku rasa itu hal <br>yang benar.<br>Tapi pada akhirnya..."
,msg4-2,
,msg5-1,Aku diberhentikan dari tugasku.
,msg5-2,"Aku tidak tahu—aku melawan <br>korupsi, tapi malah aku yang <br>dihukum?"
,msg6-1,Tidak... <br>Aku tidak boleh membiarkan <br>diriku patah semangat. <br>Aku akan menjadi ksatria—<br>ksatria keadilan.
,msg6-2,
