Ignore,Key,Message
Y,メッセージ,
,msg1,Tôi đã cố gắng đến mức này<br>với niềm tin rằng làm việc<br>chăm chỉ sẽ được đền đáp...
,msg2,"Nhưng,<br>những lý tưởng mà tôi theo<br>đuổi chỉ là phù du—công lý<br>mà tôi ngưỡng mộ cũng<br>chẳng thể tìm thấy ở đâu."
,msg3-1,"Tôi bị bao trùm<br>trong bóng tối mịt mù,<br>nhưng một tia<br>sáng đã chiếu qua. "
,msg3-2,Ngài là ánh sáng đó... 
,msg3-3,và ngài đã giúp tôi nhớ lại 
,msg3-4,ánh sáng bạc mà<br>tôi từng ngưỡng mộ. 
,msg4-1,Đúng vậy. 
,msg4-2,Đó...là ước mơ của tôi—trở<br>nên mạnh mẽ và dịu dàng...<br>trở thành một người đức hạnh<br>có thể bảo vệ tất cả mọi người... 
,msg4-3,Ai đó như ngài.
,msg5-1,Bây giờ tôi đã biết sứ<br>mệnh của mình. 
,msg5-2,Thanh kiếm này sẽ không ngừng<br>nghỉ cho đến khi lý tưởng<br>của tôi trở thành hiện thực. 
,msg5-3,Tôi sẽ kiên trì với niềm<br>tin vào công lý của mình...
,msg5-4,và niềm tin của tôi vào ngài.
