Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Мои дорогие товарищи,<br>мой командир - "
,msg1-2,они все оскорбляли меня и<br>насмехались надо мной. 
,msg1-3,Я была невиновна...<br>но не могла себя защитить.
,msg2-1,Это была бесконечная пытка... 
,msg2-2,"Я не знала,<br>как мне быть. "
,msg2-3,А потом из комнаты вышла<br>та девушка-новобранец. 
,msg2-4,"Как хорошо, что она здесь!..<br>Но мое облегчение улетучилось<br>через секунду. "
,msg2-5,"Она посмотрела на меня<br>таким же презрительным<br>взглядом,<br>как и все остальные,<br>и засмеялась."
,msg3-1,Ясно...<br>вот оно что. 
,msg3-2,"Вся эта суматоха<br>была подстроена,<br>чтобы обвинить меня."
,msg4-1,"Она была единственной,<br>кому я действительно<br>доверяла... "
,msg4-2,"Но в итоге она тоже<br>смеялась за моей спиной, "
,msg4-3,называя меня<br>надоедой и занудой.
,msg5-1,Что такое справедливость?.. 
,msg5-2,За что я должна бороться?.. 
,msg5-3,Я не знаю...<br>Я просто больше не знаю... 
