Ignore,Key,Message
Y,メッセージ,
,msg1,หัวใจข้าแหลกเป็นเสี่ยงๆ<br>ได้แต่เดินเร่ร่อนวันแล้ววันเล่า... 
,msg2,หลงลืมเส้นทางที่เคยจากมา
,msg3,คนที่รับข้าไปเลี้ยงดูก็คือชายผู้นั้น<br>คือท่านดยุค
,msg4,พอเขายิ้มให้แล้วบอกว่าทุกอย่างจะ<br>เป็นไปได้ด้วยดีเอง<br>ข้าก็เข้าใจในที่สุด…
,msg5,อา ข้าคิดไปเองหมดทุกอย่างเลย 
,msg6,ข้าไม่ได้เป็นคนผิดแปลกอะไร
,msg7,เพราะว่า 
,msg8,ไม่มีทางที่จะมีใครมาเป็นเพื่อ<br>นกับข้าถ้าเกิดว่าข้าเป็นคนไม่ดีจริงๆ
,msg9,ใช่... ใช่แล้ว...<br>ที่นี่คือสถานที่ที่ข้าควรอยู่ในตอนนี้ 
,msg10,ข้ามั่นใจว่าคราวนี้ข้าคงจะ<br>หาเพื่อนได้บ้าง…
