Ignore,Key,Message
Y,メッセージ,
,msg1,Tôi đã bị bắt nạt kể<br>từ khi tôi còn nhỏ.
,msg2,Có lẽ là bởi vì tôi thấp bé hơn<br>một chút so với hầu hết mọi người? 
,msg3,Hay vì tôi nhút nhát?
,msg4,Hay vì tôi rụt rè và không tự tin...?
,msg5,"Khi tôi nhận ra chuyện gì đang xảy ra,<br>mọi người đã bắt đầu phớt lờ tôi rồi."
,msg6,"Với tính cách này của tôi, "
,msg7,chắc hẳn ngay cả bố mẹ tôi<br>cũng không còn tình yêu<br>dành cho tôi nữa.
,msg8,"Để đuổi tôi ra khỏi nhà,<br>họ đã gửi tôi đến một<br>trường huấn luyện của<br>Hội Hiệp Sĩ Longinus."
,msg9,"Nhưng, ngay cả khi ở đó... "
,msg10,tôi vẫn tiếp tục bị bắt nạt.
