Ignore,Key,Message
Y,メッセージ,
,msg1,"Au milieu du sang <br>et des hurlements, "
,msg2,"une fille à terre, blessée, <br>a cherché à me parler <br>malgré la douleur."
,msg3,C'était elle qui m'avait <br>invitée à rejoindre la milice.
,msg4,« Pourquoi... as-tu fait ça ? »
,msg5,"V-vous alliez me chasser, et... "
,msg6,et vous avez même appelé <br>les chevaliers pour me tuer.
,msg7,« Te chasser ?
,msg8,Nous t'avons seulement dit <br>de prendre quelques vacances... 
,msg9,"et toi, tu nous as soudain... »"
,msg10,Elle... elle ment... 
,msg11,J'ai bien entendu <br>que j'étais bannie. 
,msg12,Je n'ai pas rêvé...
,msg13,Je me serais trompée... ?
,msg14,A-alors les chevaliers <br>ont accouru simplement <br>à cause du tapage ?
,msg15,"« J'ai de la peine pour toi... <br>Tu as toujours vécu <br>comme ça, hein ? »"
,msg16,"Non, tais-toi ! "
,msg17,Tu as tort !
,msg18,J'ai hurlé et j'ai fui cet endroit.
,msg19,
