Ignore,Key,Message
Y,メッセージ,
,msg1,Полученные в академии навыки<br>владения мечом позволили мне<br>присоединиться к ополчению.
,msg2,Работы было навалом -<br>Проклятия ведьм не<br>давали ни минуты продыха...
,msg3,"И все же мне казалось,<br>что я, наконец,<br>нашла свое место...<br>Я была счастлива."
,msg4,...Но даже это продолжалось<br>совсем недолго.
,msg5,Внезапно мне передали<br>приказ о моем исключении<br>из отряда.
,msg6,П-Почему?<br>Почему вы выгоняете меня?!
,msg7,"Я в полном смятении,<br>меня окружают рыцари. "
,msg8,"И тут я вспоминаю<br>первое правило,<br>которое усваивают<br>рыцари в академии."
,msg9,"""Долг рыцарей -<br>охотиться на ведьм,<br>бросающих вызов Церкви..."""
,msg10,Н-Нет!<br>Я... Я не в-в-ведьма!..
,msg11,Я... Я должна сражаться!.. 
,msg12,П-Пока они не убили меня...<br>Я должна... 
,msg13,убить их!!!
