Ignore,Key,Message
Y,メッセージ,
,msg1,"Le cœur dévasté, <br>j'ai erré sans fin pendant <br>des jours et des nuits à ne <br>plus savoir où mes jambes <br>m'avaient portée."
,msg2,
,msg3,C'est à ce moment-là <br>que le duc m'a trouvée.
,msg4,"Il m'a souri et m'a <br>dit que tout irait bien, <br>et j'ai enfin compris."
,msg5,Je ne m'étais pas trompée. 
,msg6,Ce n'était pas de ma faute.
,msg7,Le duc ne m'aurait jamais <br>acceptée si ça avait été le cas.
,msg8,
,msg9,"Ici... j'ai trouvé une nouvelle famille, "
,msg10,et je sais que je tisserai des liens <br>forts avec tous ceux qui en <br>font partie.
