Ignore,Key,Message
Y,メッセージ,
,msg1,"Aussi loin que je m'en souvienne, <br>j'ai toujours été malmenée."
,msg2,Était-ce parce que <br>j'étais petite de taille ?
,msg3,Ou parce que j'étais timide ?
,msg4,Ou était-ce dû à ma nervosité <br>car je n'avais pas confiance <br>en moi ?
,msg5,"Quand je m'en suis rendue compte, <br>les autres enfants m'ignoraient <br>déjà complètement."
,msg6,C'est sans doute pour cela <br>que mes parents ont fini <br>par me renier.
,msg7,
,msg8,Ils m'ont inscrite à l'institut <br>des chevaliers de l'Église <br>pour me chasser de chez moi...
,msg9,"Mais encore une fois, "
,msg10,je suis devenue la cible <br>des brimades.
