Ignore,Key,Message
Y,メッセージ,
,msg1,"Como era minha primeira<br>vez naquele ambiente,<br>não consegui conversar<br>direito com ninguém. "
,msg2,"Pensando bem, pode ter<br>sido esse o motivo."
,msg3,"Quando percebi que diziam<br>várias coisas de mim pelas costas,<br>eu já estava sozinha."
,msg4,"Todos riam de mim,<br>todos me provocavam e isso<br>foi ficando cada vez mais sério."
,msg5,"No final, "
,msg6,um grupo chegou até a tentar<br>me atacar com espadas!
,msg7,"Por isso, a fim de salvar minha<br>própria pele, eu também saquei<br>a espada pela primeira vez."
,msg8,"Eu consegui lutar para abrir<br>caminho de alguma forma,<br>mas já não tinha para onde ir."
,msg9,"Com o corpo ainda ferido,<br>eu fugi da escola no mesmo dia."
,msg10,
