Ignore,Key,Message
Y,メッセージ,
,msg1,"Dengan hatiku yang hancur <br>berkeping-keping, aku <br>berkelana hari demi hari..."
,msg2,tanpa tahu aku ada di mana.
,msg3,Orang yang menerimaku <br>adalah dia—sang Duke.
,msg4,"Saat dia tersenyum kepadaku <br>dan berkata bahwa <br>semuanya akan baik-baik saja, <br>aku akhirnya sadar..."
,msg5,"Ah, semuanya hanya <br>ada di kepalaku. "
,msg6,Tidak ada yang <br>buruk tentangku.
,msg7,"Maksudku, tidak <br>mungkin ada orang yang "
,msg8,mau berteman denganku <br>jika aku memang jahat.
,msg9,Ya...itu benar... <br>Inilah tempatku sekarang. 
,msg10,Aku yakin kali ini aku akan <br>bisa mendapatkan <br>beberapa teman...
