Ignore,Key,Message
Y,メッセージ,
,msg1,"Hexen werden verachtet,<br>sie gelten in dieser Welt als<br>unheilvolle Erscheinungen.<br>Und sie war da keine Ausnahme."
,msg2-1,"Die Kirche war hinter ihr her,<br>also floh sie,<br>nachdem sie<br>mich gerettet hatte. "
,msg2-2,"Meine Eltern taten danach alles,<br>um mich zum<br>Schweigen zu bewegen.<br>Sie sagten, es sei peinlich,<br>von einer Hexe<br>gerettet zu werden."
,msg3,Aber ich kannte die Wahrheit:<br>Hexen sind Heldinnen!
,msg4-1,"Sie leben in den Schatten und<br>richten über die Bösewichte,<br>die das Gesetz<br>nicht bestrafen kann.<br>Böses mit Bösem bekämpfen. "
,msg4-2,"Das ist es, was Hexen tun!"
,msg5-1,"Das ist die Wahrheit,<br>die niemand rafft!<br>Ich bin hier im Ort die einzige,<br>die das versteht ... "
,msg5-2,"und wenn das nicht Schicksal ist,<br>was dann?!"
,msg6,Jene Begegnung<br>hatte eine Bedeutung.<br>Sie auf jene<br>Weise zu treffen ...<br>keine Frage!
