Ignore,Key,Message
Y,メッセージ,
,msg1,I dreamt of being a <ct=3000>witch</ct><br>when I grew up.
,msg2-1,My earliest memory is <br>a wild horse making <br>my five short years of life <br>flash before my eyes.
,msg2-2,"Then, a swirling dark robe <br>and a glimmer of starlight."
,msg3-1,"Before those hooves <br>could stave in my head,"
,msg3-2,"she appeared, gallantly <br>driving away the horse <br>with a mysterious power."
,msg4-1,"It would’ve been understandable <br>if I’d turned away, <br>shielding my eyes <br>against the inevitable..."
,msg4-2,but I saw everything. <br>She saved my life...with <ct=3000>magic</ct>.
,msg5,"...And no sooner <br>had she rescued me, <br>than she departed."
,msg6,"Even as I watched her go, <br>she shined ever so brightly."
