Ignore,Key,Message
Y,メッセージ,
,msg1,С момента нашей встречи<br>я старалась быть похожей<br>на ту ведьму.
,msg2,"Она носила повязку на глазу,<br>и ее волосы...<br>у нее же были длинные волосы?<br>Да... "
,msg3,Я копировала ее внешний<br>вид и пыталась разговаривать<br>в той же манере.
,msg4-1,"Кажется, она еще<br>говорила что-то о звездах... "
,msg4-2,"Точно!<br>""Владычица звезд"".<br>Вот оно!"
,msg5,Идеально!<br>С этого самого дня я буду<br>зваться Владычицей звезд!
,msg6-1,"Все считают меня<br>безумной чудачкой, "
,msg6-2,потому что никто<br>не знает правды.
,msg7,"Но... мне все равно.<br>Друзья это вторично,<br>когда у тебя есть высшая цель!"
,msg8-1,Точно!<br>Я Владычица звезд —<br>Свидетельница мира! 
,msg8-2,Уединение идеально<br>мне подходит.<br>Мне нисколечко не одиноко.
,msg9,"Ведь героям не нужен никто,<br>кроме себя самих."
