Ignore,Key,Message
Y,メッセージ,
,msg1,ทันทีทันใดนั้น<br>แสงก็เปล่งออกจากมือของข้าที่ยื่น<br>ออกไปแล้วปัดเป่าสัตว์ร้ายจนกระเด็น!
,msg2,เมื่อกี้มันอะไรกัน<br>...เวทมนตร์งั้นเหรอ
,msg3,ไม่มีเวลามายืนคิดแล้ว<br>สัตว์ร้ายส่งสายตาโกรธ<br>เกรี้ยวแล้วพุ่งเข้าหาข้า
,msg4,อ๋า...!
,msg5,ข้าหวาดกลัวจนหลับตา<br>แต่ทันใดนั้นก็มีแสงลึกลับ<br>แล่นผ่านข้างตัว
,msg6,"""ขอบคุณที่ช่วยเขาไว้นะ<br>บุคคลนั้นเป็นคนสำคัญของเรา..."""
,msg7-1,พอได้ยินคำพูดนั้น 
,msg7-2,แม่มดหลายคนที่ปกคลุมไปด้วย<br>แสงลึกลับก็กระโจนใส่สัตว์ร้ายนั้น!
,msg8-1,ภาพที่ตามมาเป็นดั่งที่<br>เคยจินตนาการไว้<br>ภาพเหล่าแม่มด 
,msg8-2,เหล่าฮีโร่<br>ผู้ปราบวายร้าย<br>ตำนานเรื่องเล่าที่น่าตื่นตาตื่นใจ
,msg9-1,...ยกเว้นแต่ว่าไม่มีใครกล่า<br>วขอบคุณเราเลย 
,msg9-2,ผู้คนขับไล่ข้ากับเหล่าแม่มดออกจา<br>กเมืองแล้วหาว่าเราเป็นคนนำหา<br>ยนะมาสู่เมือง
,msg10-1,แต่ไม่เป็นไร<br>ข้าไม่โดดเดี่ยวอีกต่อไปแล้ว<br>ข้ามีผองเพื่อนของตัวเอง 
,msg10-2,ไม่ใช่เพื่อนในจินตนาการ<br>แต่เป็นเพื่อนตัวเป็นๆ...!
,msg11,แม่มดเหล่านี้ดูไม่ค่อยเหมือนกับ<br>สิ่งที่ข้าเคยจิตนาการเอาไว้
,msg12,ไม่มีใครชื่นชมหรือ<br>แม้กระทั่งกล่าวขอบคุณ<br>ความจริงคือกลับกันเลย
,msg13,แต่นั่นก็ไม่ได้ทำให้ข้า<br>เปลี่ยนความคิด
,msg14,แม่มดคือฮีโร่<br>หากประชาชนไม่เห็นความจริงนี้<br>ข้าจะทำให้พวกเขาเข้าใจเอง! 
,msg15,...ด้วยการเป็นฮีโร่ที่แท้จริง<br>ฮีโร่ผู้กอบกู้โลกใบนี้
