Ignore,Key,Message
Y,メッセージ,
,msg1-1,"그러던 어느 날,<br>나는 거리에서 지팡이를 지닌<br>수상한 자를 발견했다."
,msg1-2,누군가를 찾고 있는 모양이었다.
,msg2-1,그러고 보니 옆 마을에서<br>마녀사냥이 있었다는 얘길<br>사람들이 했었지.
,msg2-2,많은 여자아이가 처형당했다던데.
,msg3,"딸을 숨겨두던 부모마저도,<br>마녀를 감쌌다는 이유로<br>싸잡아서...."
,msg4,"설마 방금 그자도,<br>마녀를 찾으러..."
,msg5-1,나는 이 도시에서 유일하게<br>진실을 아는 자.
,msg5-2,녀석의 정체를 눈치챈 것도<br>나뿐이겠지.
,msg6-1,어떻게든 해야 해...
,msg6-2,"악의 손길로부터 이 도시를,<br>모두를 지키는 거야아아!!!"
,msg7-1,"녀석을 미행했지만,<br>도중에 놓치고 말았다."
,msg7-2,이 몸을 따돌리다니<br>더더욱 수상쩍은 녀석이군!
,msg8,그때였다.<br>광장 쪽에서 누군가의<br>비명이 들려왔다.
