Ignore,Key,Message
Y,メッセージ,
,msg1-1,"One day, I discovered <br>a suspicious man with a staff <br>wandering through town."
,msg1-2,He seemed to be <br>looking for someone...
,msg2-1,"Now that I think about it, <br>everyone was abuzz with <br>gossip about a witch hunt <br>the next town over. "
,msg2-2,"A lot of girls had been <br>executed, they said."
,msg3,A lot of the parents too. <br>For hiding their daughters. <br>For protecting witches...
,msg4,Wait...could that man <br>with the staff be...?!
,msg5-1,I’m the only one in this town <br>who knows the truth. 
,msg5-2,The only one who’s figured out <br>who he really is.
,msg6-1,It’s up to me... 
,msg6-2,The clutches of evil threaten <br>this town—threaten <i>everyone</i>. <br>I gotta protect them!
,msg7-1,"I started tailing him, <br>but soon lost sight of him. "
,msg7-2,For him to shake me off... <br>He’s even more suspicious <br>than I thought!
,msg8,"Just then, I heard <br>a piercing scream <br>from the town square."
