Ignore,Key,Message
Y,メッセージ,
,msg1,Aku telah meniru penyihir itu<br>sejak hari kami bertemu.
,msg2,"Dia mengenakan penutup mata,<br>dan rambutnya...panjang?<br>Ya, panjang..."
,msg3,Aku meniru penampilannya<br>dan mencoba berbicara<br>seperti dirinya.
,msg4-1,Kupikir dia juga<br>mengatakan sesuatu<br>tentang bintang-bintang... 
,msg4-2,"Ah, aku ingat!<br>“Penguasa Bintang”.<br>Itu dia!"
,msg5,"Sempurna!<br>Mulai hari ini dan seterusnya,<br>aku akan menjadi<br>Penguasa Bintang!"
,msg6-1,"Semua orang mengira aku<br>orang eksentrik yang bodoh, "
,msg6-2,karena tak satu pun dari<br>mereka tahu kebenarannya.
,msg7,TAPI...itu tidaklah<br>masalah bagiku.<br>Teman hanyalah hal yang<br>remeh ketika seseorang mengejar<br>tujuan yang lebih tinggi!
,msg8-1,Itu benar!<br>Karena aku Penguasa Bintang—<br>Saksi Dunia! 
,msg8-2,Kesendirian sangat<br>cocok untukku.<br>Aku tidak kesepian sedikit pun.
,msg9,"Lagi pula, pahlawan tidak<br>membutuhkan siapa pun<br>kecuali dirinya sendiri."
