Ignore,Key,Message
Y,メッセージ,
,msg1,"Il ne me restait plus que Fran, <br>le pays des fleurs, à visiter."
,msg2,Je n'avais trouvé aucune <br>trace du successeur dans <br>les précédents. 
,msg3,Il devait donc forcément <br>se trouver dans celui-ci...
,msg4,Mais et si ce n'était pas le cas ? <br>Cette seule pensée suffisait <br>à me faire frissonner.
,msg5,Je n'avais pas le temps <br>de repartir fouiller le monde...
,msg6,"Pleine d'espoir, je m'apprêtais <br>donc à en explorer la plus <br>grande ville."
,msg7,C'est alors que...
,msg8,"Oui, c'est forcément lui."
,msg9,Une lumière si <br>chaleureuse et réconfortante...
,msg10,J'ai trouvé le successeur <br>du bâton.
,msg11,C'est alors que mon véritable <br>périple pour sauver le monde <br>commença.
,msg12,Mais je n'étais pas inquiète. <br>J'en suis maintenant convaincue.
,msg13,"Tant que nous penserons <br>les uns aux autres, <br>la lumière continuera de <br>briller sur le monde."
,msg14,"« Bonjour, ravie de vous rencontrer. <br>Que diriez-vous de venir sauver le monde avec moi ? »"
