Ignore,Key,Message
Y,メッセージ,
,msg1,Die Welt war verwüstet.
,msg2,"Länder, verbrannt in den <br>Flammen der Hölle.  "
,msg3,"Königreiche, <br>verschlungen von Kristallen.  "
,msg4,"Imperien, ausgelöscht vom <br>Baum des Lebens."
,msg5,"Jene Unheile, die man <br>""Den Fluch"" nannte, <br>geschahen ohne <br>Vorwarnung und <br>vernichteten jede <br>einzelne Nation."
,msg6,Doch ich werde die <br>Hoffnung nicht aufgeben.
,msg7,"Als jene, der ihre Heiligkeit den <br>""Den Stab"" anvertraut hat, "
,msg8,"will ich, vor allen Dingen, <br>nie wieder jemanden verlieren, <br>der mir nahe steht."
,msg9,Mit nichts als <br>Entschlossenheit in meiner <br>Brust wage ich den ersten <br>Schritt in die zerstörte Welt.
,msg10,"Irgendwo in diesem weiten <br>Land muss der einzig wahre <br>""Nachfolger"" sein. "
,msg11,Und ich werde ihn finden.
