Ignore,Key,Message
Y,メッセージ,
,msg1,"""Будь правителем,<br>который может<br>защищать слабых"".<br>Так учили меня родители."
,msg2,"Но я не смогла.<br>Я потеряла все,<br>и была единственной,<br>кто остался в живых."
,msg3,"Я впала в отчаяние,<br>но Ее Святейшество<br>Папесса спасла меня."
,msg4,Внутри каждого человека<br>есть маленькая искорка света.
,msg5,Когда ему весело.<br>Когда рядом любимый человек. 
,msg6,Этот свет наполняет<br>сердце теплом.
,msg7,"А есть человек,<br>который может разделить<br>свой свет с другими."
,msg8,Чья доброта способна<br>освещать путь других.
,msg9,И этим человеком была<br>Ее Святейшество.
,msg10,
