Ignore,Key,Message
Y,メッセージ,
,msg1,"Andando pelo mundo,<br>o que eu pude perceber"
,msg2,é que ele já está destruído.
,msg3,"A terra foi violada<br>pela maldição, e bestas jamais<br>vistas espreitam<br>por toda parte."
,msg4,Não existe nenhum<br>lugar seguro.
,msg5,"Mesmo assim,<br>as pessoas continuam a viver."
,msg6,Nas horas de sofrimento...<br>Nas horas de tristeza...
,msg7,Quando perdemos a pessoa<br>amada... Quando o desespero<br>cobre nossos olhos de escuridão...
,msg8,"Em momentos assim,<br>nós descobrimos<br>uma luz dentro do peito."
,msg9,A bondade de alguém...
,msg10,Um sorriso guardado<br>na memória...
,msg11,As lembranças radiantes<br>da pessoa amada...
,msg12,"Dentro do coração manchado<br>pelo desespero,<br>uma luz suave se acende."
,msg13,"É verdade.<br>Não, o mundo<br>não está devastado."
,msg14,"Enquanto existirem pessoas<br>que se importam com<br>mais alguém, essa luz<br>nunca vai cessar!"
,msg15,"Se já é tarde demais<br>para salvar este mundo,"
,msg16,é por isso mesmo que também<br>brilha forte demais nossa luz.
,msg17,"A minha luz vinha se apagando,<br>mas voltou a arder<br>vermelha mais uma vez."
