Ignore,Key,Message
Y,メッセージ,
,msg1,"Al día siguiente, <br>salí de viaje para <br>encontrar al maestro <br>de la espada."
,msg2,"Los reconoceré si pueden <br>""tomar la espada en sus manos"". "
,msg3,"En otras palabras, no la puede<br>empuñar nadie excepto <br>el maestro o yo."
,msg4,"Si la espada es real, seguro que <br>la leyenda también lo es... "
,msg5,"Eso significa que, <br>si no encuentro al maestro, <br>esta espada me quitará la vida..."
,msg6,Todo esto apesta... <br>¡Ni siquiera hice nada <br>para merecer esto...!
,msg7,Haré lo que sea necesario <br>para desafiar este destino... 
,msg8,"Y luego, ¡¡voy a convertir el <br>resto de mi vida en unas <br>largas vacaciones...!!"
,msg9,"Ya verás, maestro de la espada. <br>¡Te encontraré, te arrojaré esta <br>espada en la cara y luego <br>me iré a casa...!"
,msg10,...Mrrrgh. No quiero morir...
