Ignore,Key,Message
Y,メッセージ,
,msg1,"Vom Herzog habe ich erfahren, <br>kurz nachdem ich auf <br>meine Reise gegangen war."
,msg2,"Wenn der Hexenflüche <br>aufheben kann, <br>kann er vielleicht auch <br>was gegen den von <br>meinem Schwert tun."
,msg3,"Oder noch besser, <br>vielleicht ist er ja <br>der wahre Meister ..."
,msg4,"Ich kam nach Fran, <br>voll überzeugt davon, <br>dass ich richtig lag ... "
,msg5,War nur leider voll daneben. <br>Mal wieder typisch.
,msg6,"Aber seit meiner <br>Ankunft habe ich beschlossen, <br>beim Herzog zu bleiben und <br>hier nach dem Meister <br>des Schwertes zu suchen."
,msg7,"Immerhin komme <br>ich so überall rum, <br>kann allerlei Leute treffen <br>und krieg drei Portionen <br>Snacks pro Tag."
,msg8,"Könnt schlimmer sein, <br>wenn ihr mich fragt."
,msg9,"Aber ... <br>nicht einmal ein Jahr, <br>nachdem ich mich dem <br>Herzog und seinen Freunden <br>angeschlossen habe, <br>geschah etwas."
,msg10,Wieder einmal stattete mir <br>der Tod einen Besuch ab ...
