Ignore,Key,Message
Y,メッセージ,
,msg1,"Keesokan harinya, <br>aku melakukan perjalanan <br>untuk menemukan <br>tuan dari pedang itu."
,msg2,"Aku akan mengakui <br>mereka jika mereka bisa <br>""mengambil pedangnya <br>ke tangan mereka."" "
,msg3,"Dengan kata lain, pedang <br>itu tidak bisa dipegang <br>oleh siapa pun selain <br>tuannya atau diriku sendiri."
,msg4,"Jika pedang ini nyata, <br>pasti legendanya pun juga... "
,msg5,"Itu berarti, jika aku <br>tidak menemukan tuannya, <br>pedang ini akan <br>menguras kehidupan..."
,msg6,Semua ini menyebalkan... <br>Aku bahkan tidak melakukan <br>apa pun untuk pantas <br>mendapatkan ini...!
,msg7,Aku akan melakukan apa <br>pun untuk melawan takdir ini... 
,msg8,"Kemudian, aku akan <br>mengubah sisa hidupku <br>menjadi suatu liburan <br>yang panjang...!!"
,msg9,"Tunggu saja, tuan pedang. <br>Aku akan menemukanmu, <br>melempar pedang ini <br>ke wajahmu, lalu pulang...!"
,msg10,...Nrrrgh. <br>Aku tidak <br>ingin mati...
