Ignore,Key,Message
Y,メッセージ,
,msg1,"Есть на свете один<br>далекий остров,<br>где никогда не происходит<br>ничего необычного.<br>Там я и выросла."
,msg2,На этом острове есть<br>только две вещи.
,msg3,"Горячий источник,<br>творящий настоящие<br>чудеса с поясницей,<br>и легенда о черном мече."
,msg4,"Тот, кто найдет этот меч,<br>становится его ""меченосцем""<br>и должен отправиться на<br>поиски его истинного хранителя."
,msg5,"Предание гласит,<br>что если хранитель<br>не будет найден,<br>то меч выпьет жизнь меченосца<br>до последней капли,<br>и тот умрет."
,msg6,Мальчишки из моей<br>деревни изо всех сил<br>пытались найти этот<br>меч... А я?<br>Ноль интереса.
,msg7,"Я еще понимаю,<br>если бы хранителем<br>должна была стать я, "
,msg8,"но поиски какого-то<br>""истинного хранителя""<br>- увольте... "
,msg9,"К тому же больше всего на свете<br>я хочу просто жить спокойной,<br>расслабленной жизнью."
,msg10,
