Ignore,Key,Message
Y,メッセージ,
,msg1,เหล่าอัศวินสร้างบาดแผ<br>ลให้ข้าครั้งแล้วครั้งเล่า<br>โดยที่ข้าพยายามหนี<br>ออกมาอย่างสิ้นหวัง...<br>แต่ข้าก็ไม่รู้ว่าต้องไปที่ไหน
,msg2,ข้าทำได้เพียงวิ่ง วิ่ง แล้วก็วิ่ง…
,msg3,จนกระทั่งตัวข้าเดินอยู่บนถนน<br>ที่ไม่เคยพบเห็นมาก่อน
,msg4,ข้าเวียนหัวเพราะควา<br>มเจ็บปวดและความหิว 
,msg5,ร่างกายของข้าสั่นเ<br>ทิ้มจากฝนที่จู่ ๆ<br>ก็ตกลงมาเหมือนซ้ำเติม
,msg6,พลังทั้งหมดที่เคยไหลเวี<br>ยนในตัวข้าได้อันตรธานไป<br>ข้าแทบไม่เหลือแรงที่จะขยับตัว
,msg7,ขณะที่ข้าล้มลงจากค<br>วามเหนื่อยล้าในที่สุด<br>ข้าก็เกิดคำถามหนึ่งขึ้นในหัว
,msg8,...ข้าเกิดมา...ทำไมนะ
,msg9,ภาพทุกอย่างค่อย ๆ 
,msg10,กลายเป็นสีดำ<br>เสียงสุดท้ายที่ข้าได้ยินคือ<br>เสียงของม้าที่เข้ามาใกล้ขึ้นเรื่อย ๆ...<br>เรื่อย ๆ…
