Ignore,Key,Message
Y,メッセージ,
,msg1,"Als eine, die von beiden <br>Eltern hintergangen wurde, <br>hatte ich etwas <br>Mühe, der Güte des <br>Herzogs sofort zu vertrauen."
,msg2,"Versucht er nur mein <br>Vertrauen zu gewinnen, <br>so dass er später etwas <br>Schreckliches mit mir <br>anstellen kann?"
,msg3,"Oder führt er irgendetwas <br>im Schilde ...? <br>Etwas, das mir nicht in den <br>Sinn kommen will ...?"
,msg4,"Selbst während ich ihm diente, <br>kamen mir andauernd <br>Zweifel in den Kopf."
,msg5,Darauf folgten ein Monat ... <br>dann drei Monate ... <br>und schließlich ein Jahr ...
,msg6,"Je mehr ich mich an die <br>Arbeit gewöhnte, <br>so beschäftigter war ich. <br>Doch der Herzog war <br>noch immer derselbe."
,msg7,"Obschon ihm <br>manchmal nicht zu helfen ist, <br>kennt seine <br>Güte keine Grenzen."
,msg8,"Bevor ich mich versah, <br>hatte ich einen <br>Gedanken gefasst ..."
,msg9,"... zum ersten Mal in meinem <br>Leben hatte ich einen <br>Menschen gefunden, <br>dem ich von ganzem <br>Herzen trauen konnte."
