Ignore,Key,Message
Y,メッセージ,
,msg1,"Là một người bị<br>cha mẹ phản bội,<br>tôi không thể ngay lập<br>tức tin vào lòng tốt<br>của ngài Công Tước."
,msg2,Có phải ngài ấy đang cố lấy<br>được lòng tin của tôi chỉ để<br>có thể làm điều gì đó tồi tệ<br>với tôi sau này không?
,msg3,Hay... ngài ấy đang âm<br>mưu điều gì khác...?<br>Một điều gì đó mà tôi<br>không thể nào biết được...?
,msg4,Những nghi ngờ này<br>xuất hiện trong tâm<br>trí của tôi ngay cả khi<br>tôi phục vụ ngài ấy.
,msg5,"Nhưng chẳng bao lâu,<br>một tháng trôi qua,<br>sau đó là ba tháng,<br>rồi nửa năm..."
,msg6,"Tôi trở nên bận rộn<br>hơn khi bản thân đã quen<br>với công việc của mình,<br>nhưng ngài Công Tước đã<br>không thay đổi một chút nào."
,msg7,"Nếu tôi đã từng cảm<br>thấy ngài ấy không đáng<br>tin cậy như thế nào,<br>thì giờ đây lòng tốt của<br>ngài ấy là vô bờ bến."
,msg8,"Vì vậy,<br>không biết từ lúc nào,<br>tôi đã bắt đầu nghĩ rằng..."
,msg9,"...Đó là lần đầu<br>tiên trong đời,<br>có lẽ tôi đã gặp được một<br>người mà tôi có thể tin<br>tưởng bằng cả trái tim mình."
