Ignore,Key,Message
Y,メッセージ,
,msg1,Als ich aufwachte <br>spürte ich Wärme ... 
,msg2,"und ein mir völlig <br>unbekannter, <br>süßer Duft."
,msg3,"Es dauerte ein paar <br>Augenblicke, bis ich bemerkte, "
,msg4,dass ich in einem weichen <br>Bett mit sauberen Laken lag.
,msg5,"Gerade als ich im <br>Regen zusammenbrach, <br>kam mir der <br>Herzog von Fran zuhilfe."
,msg6,"Es wusste, dass ich eine <br>Hexe bin. "
,msg7,Doch er händigte <br>mich nicht der Kirche aus.
,msg8,Genau genommen <br>wusste er alles über mich 
,msg9,und nahm mich als seine <br>Folgschaft auf.
,msg10,... Noch heute <br>erinnere ich daran ... 
,msg11,wie mich der <br>Herzog mit seinem sanften <br>Lächeln ansah.
