Ignore,Key,Message
Y,メッセージ,
,msg1,O que eu senti ao abrir
,msg2,os olhos foi um calor<br>reconfortante e uma<br>fragrância agradável<br>que parecia nunca<br>ter experimentado.
,msg3,Demorou um bom tempo<br>até eu me dar conta<br>de que era o perfume<br>de lençóis muito limpos<br>e o toque de uma cama macia.
,msg4,
,msg5,"Enquanto eu estava<br>tombada em meio à chuva,<br>tinha sido resgatada pelo<br>meu suserano."
,msg6,"Mesmo sabendo que eu<br>era uma bruxa,"
,msg7,ele não tentou me entregar<br>para a Igreja.
,msg8,Pelo contrário:
,msg9,"ciente da minha condição,<br>ele me acolheu para que<br>eu servisse como<br>sua assistente."
,msg10,Ainda hoje eu me lembro...
,msg11,Eu me lembro do sorriso<br>acalentador do meu<br>suserano naquele momento.
